,full_ant_index,structure,acronym,ish_id,ant_id,in_200_atlas,region_overlap_ratio,jac_overlap_ratio,DICE_neg_jcb_anat
0,0,"""root""","""root""",-1.0,997,True,0.06919642857142858,0.010388739946380697,0.018065268065268
1,7,"""Frontal pole, layer 1""","""FRP1""",998.0,68,True,0.3,0.0020107238605898124,0.0039946737683089
2,8,"""Frontal pole, layer 2/3""","""FRP2/3""",1073.0,667,True,0.25,0.0023458445040214475,0.0046480743691899
3,19,"""Primary motor area, Layer 1""","""MOp1""",888.0,320,True,0.0,0.0,0.0
4,20,"""Primary motor area, Layer 2/3""","""MOp2/3""",966.0,943,True,0.0,0.0,0.0
5,21,"""Primary motor area, Layer 5""","""MOp5""",929.0,648,True,0.0,0.0,0.0
6,22,"""Primary motor area, Layer 6a""","""MOp6a""",1095.0,844,True,0.09510869565217392,0.011729222520107238,0.0208830548926014
7,23,"""Primary motor area, Layer 6b""","""MOp6b""",1100.0,882,True,0.2777777777777778,0.001675603217158177,0.0033311125916055
8,25,"""Secondary motor area, layer 1""","""MOs1""",930.0,656,True,0.02127659574468085,0.0020107238605898124,0.0036742192284139
9,26,"""Secondary motor area, layer 2/3""","""MOs2/3""",1110.0,962,True,0.008583690987124463,0.0013404825737265416,0.0023188405797101
10,27,"""Secondary motor area, layer 5""","""MOs5""",944.0,767,True,0.007207207207207207,0.0013404825737265416,0.0022605255721955
11,28,"""Secondary motor area, layer 6a""","""MOs6a""",1117.0,1021,True,0.01730103806228374,0.001675603217158177,0.0030553009471432
12,29,"""Secondary motor area, layer 6b""","""MOs6b""",1125.0,1085,True,0.25,0.0010053619302949062,0.0020026702269692
13,45,"""Primary somatosensory area, nose, layer 1""","""SSp-n1""",635.0,558,True,0.0,0.0,0.0
14,46,"""Primary somatosensory area, nose, layer 2/3""","""SSp-n2/3""",953.0,838,True,0.0,0.0,0.0
15,47,"""Primary somatosensory area, nose, layer 4""","""SSp-n4""",647.0,654,True,0.0,0.0,0.0
16,48,"""Primary somatosensory area, nose, layer 5""","""SSp-n5""",653.0,702,True,0.0,0.0,0.0
17,49,"""Primary somatosensory area, nose, layer 6a""","""SSp-n6a""",1101.0,889,True,0.0,0.0,0.0
18,50,"""Primary somatosensory area, nose, layer 6b""","""SSp-n6b""",1106.0,929,True,0.0,0.0,0.0
19,52,"""Primary somatosensory area, barrel field, layer 1""","""SSp-bfd1""",971.0,981,True,0.0,0.0,0.0
20,53,"""Primary somatosensory area, barrel field, layer 2/3""","""SSp-bfd2/3""",1015.0,201,True,0.0,0.0,0.0
21,54,"""Primary somatosensory area, barrel field, layer 4""","""SSp-bfd4""",979.0,1047,True,0.0,0.0,0.0
22,55,"""Primary somatosensory area, barrel field, layer 5""","""SSp-bfd5""",982.0,1070,True,0.0,0.0,0.0
23,56,"""Primary somatosensory area, barrel field, layer 6a""","""SSp-bfd6a""",978.0,1038,True,0.0,0.0,0.0
24,57,"""Primary somatosensory area, barrel field, layer 6b""","""SSp-bfd6b""",981.0,1062,True,0.0,0.0,0.0
25,66,"""Primary somatosensory area, lower limb, layer 1""","""SSp-ll1""",977.0,1030,True,0.0,0.0,0.0
26,67,"""Primary somatosensory area, lower limb, layer 2/3""","""SSp-ll2/3""",1004.0,113,True,0.0,0.0,0.0
27,68,"""Primary somatosensory area, lower limb, layer 4""","""SSp-ll4""",985.0,1094,True,0.0,0.0,0.0
28,69,"""Primary somatosensory area, lower limb, layer 5""","""SSp-ll5""",989.0,1128,True,0.0,0.0,0.0
29,70,"""Primary somatosensory area, lower limb, layer 6a""","""SSp-ll6a""",625.0,478,True,0.046875,0.0010053619302949062,0.0019685039370078
30,71,"""Primary somatosensory area, lower limb, layer 6b""","""SSp-ll6b""",629.0,510,True,0.8,0.0013404825737265416,0.0026764804282368
31,73,"""Primary somatosensory area, mouth, layer 1""","""SSp-m1""",958.0,878,True,0.0,0.0,0.0
32,74,"""Primary somatosensory area, mouth, layer 2/3""","""SSp-m2/3""",1072.0,657,True,0.0,0.0,0.0
33,75,"""Primary somatosensory area, mouth, layer 4""","""SSp-m4""",967.0,950,True,0.0,0.0,0.0
34,76,"""Primary somatosensory area, mouth, layer 5""","""SSp-m5""",970.0,974,True,0.0,0.0,0.0
35,77,"""Primary somatosensory area, mouth, layer 6a""","""SSp-m6a""",986.0,1102,True,0.0,0.0,0.0
36,78,"""Primary somatosensory area, mouth, layer 6b""","""SSp-m6b""",990.0,2,True,0.0,0.0,0.0
37,80,"""Primary somatosensory area, upper limb, layer 1""","""SSp-ul1""",1046.0,450,True,0.0,0.0,0.0
38,81,"""Primary somatosensory area, upper limb, layer 2/3""","""SSp-ul2/3""",955.0,854,True,0.0,0.0,0.0
39,82,"""Primary somatosensory area, upper limb, layer 4""","""SSp-ul4""",1062.0,577,True,0.0,0.0,0.0
40,83,"""Primary somatosensory area, upper limb, layer 5""","""SSp-ul5""",1068.0,625,True,0.0,0.0,0.0
41,84,"""Primary somatosensory area, upper limb, layer 6a""","""SSp-ul6a""",1108.0,945,True,0.017857142857142856,0.0006702412868632708,0.0012919896640826
42,85,"""Primary somatosensory area, upper limb, layer 6b""","""SSp-ul6b""",1118.0,1026,True,0.2222222222222222,0.0006702412868632708,0.0013364517206815
43,87,"""Primary somatosensory area, trunk, layer 1""","""SSp-tr1""",974.0,1006,True,0.0,0.0,0.0
44,88,"""Primary somatosensory area, trunk, layer 2/3""","""SSp-tr2/3""",649.0,670,True,0.0,0.0,0.0
45,89,"""Primary somatosensory area, trunk, layer 4""","""SSp-tr4""",984.0,1086,True,0.0,0.0,0.0
46,90,"""Primary somatosensory area, trunk, layer 5""","""SSp-tr5""",987.0,1111,True,0.0,0.0,0.0
47,91,"""Primary somatosensory area, trunk, layer 6a""","""SSp-tr6a""",991.0,9,True,0.0,0.0,0.0
48,92,"""Primary somatosensory area, trunk, layer 6b""","""SSp-tr6b""",623.0,461,True,0.0,0.0,0.0
49,101,"""Supplemental somatosensory area, layer 1""","""SSs1""",1099.0,873,True,0.005988023952095809,0.0003351206434316354,0.0006347191367819
50,102,"""Supplemental somatosensory area, layer 2/3""","""SSs2/3""",949.0,806,True,0.0,0.0,0.0
51,103,"""Supplemental somatosensory area, layer 4""","""SSs4""",1119.0,1035,True,0.0,0.0,0.0
52,104,"""Supplemental somatosensory area, layer 5""","""SSs5""",1126.0,1090,True,0.0,0.0,0.0
53,105,"""Supplemental somatosensory area, layer 6a""","""SSs6a""",956.0,862,True,0.0,0.0,0.0
54,106,"""Supplemental somatosensory area, layer 6b""","""SSs6b""",960.0,893,True,0.0,0.0,0.0
55,108,"""Gustatory areas, layer 1""","""GU1""",994.0,36,True,0.0,0.0,0.0
56,109,"""Gustatory areas, layer 2/3""","""GU2/3""",729.0,180,True,0.0,0.0,0.0
57,110,"""Gustatory areas, layer 4""","""GU4""",1008.0,148,True,0.0,0.0,0.0
58,111,"""Gustatory areas, layer 5""","""GU5""",1013.0,187,True,0.014285714285714285,0.0003351206434316354,0.0006548788474132
59,112,"""Gustatory areas, layer 6a""","""GU6a""",645.0,638,True,0.0967741935483871,0.0020107238605898124,0.0039395929087327
60,113,"""Gustatory areas, layer 6b""","""GU6b""",648.0,662,True,0.0,0.0,0.0
61,115,"""Visceral area, layer 1""","""VISC1""",1102.0,897,True,0.21621621621621623,0.002680965147453083,0.0052962595167163
62,116,"""Visceral area, layer 2/3""","""VISC2/3""",1128.0,1106,True,0.027777777777777776,0.0006702412868632708,0.0013089005235602
63,117,"""Visceral area, layer 4""","""VISC4""",1116.0,1010,True,0.0,0.0,0.0
64,118,"""Visceral area, layer 5""","""VISC5""",1122.0,1058,True,0.0,0.0,0.0
65,119,"""Visceral area, layer 6a""","""VISC6a""",1097.0,857,True,0.0,0.0,0.0
66,120,"""Visceral area, layer 6b""","""VISC6b""",1096.0,849,True,0.0,0.0,0.0
67,123,"""Dorsal auditory area, layer 1""","""AUDd1""",631.0,527,True,0.0,0.0,0.0
68,124,"""Dorsal auditory area, layer 2/3""","""AUDd2/3""",923.0,600,True,0.0,0.0,0.0
69,125,"""Dorsal auditory area, layer 4""","""AUDd4""",650.0,678,True,0.0,0.0,0.0
70,126,"""Dorsal auditory area, layer 5""","""AUDd5""",738.0,252,True,0.0,0.0,0.0
71,127,"""Dorsal auditory area, layer 6a""","""AUDd6a""",1009.0,156,True,0.0,0.0,0.0
72,128,"""Dorsal auditory area, layer 6b""","""AUDd6b""",1020.0,243,True,0.0,0.0,0.0
73,137,"""Primary auditory area, layer 1""","""AUDp1""",940.0,735,True,0.0,0.0,0.0
74,138,"""Primary auditory area, layer 2/3""","""AUDp2/3""",1021.0,251,True,0.0,0.0,0.0
75,139,"""Primary auditory area, layer 4""","""AUDp4""",950.0,816,True,0.0,0.0,0.0
76,140,"""Primary auditory area, layer 5""","""AUDp5""",954.0,847,True,0.0,0.0,0.0
77,141,"""Primary auditory area, layer 6a""","""AUDp6a""",1109.0,954,True,0.0,0.0,0.0
78,142,"""Primary auditory area, layer 6b""","""AUDp6b""",1115.0,1005,True,0.0,0.0,0.0
79,144,"""Posterior auditory area, layer 1""","""AUDpo1""",935.0,696,True,0.0,0.0,0.0
80,145,"""Posterior auditory area, layer 2/3""","""AUDpo2/3""",1070.0,643,True,0.0,0.0,0.0
81,146,"""Posterior auditory area, layer 4""","""AUDpo4""",943.0,759,True,0.0,0.0,0.0
82,147,"""Posterior auditory area, layer 5""","""AUDpo5""",947.0,791,True,0.0,0.0,0.0
83,148,"""Posterior auditory area, layer 6a""","""AUDpo6a""",455.0,249,True,0.0,0.0,0.0
84,149,"""Posterior auditory area, layer 6b""","""AUDpo6b""",622.0,456,True,0.0,0.0,0.0
85,151,"""Ventral auditory area, layer 1""","""AUDv1""",968.0,959,True,0.0,0.0,0.0
86,152,"""Ventral auditory area, layer 2/3""","""AUDv2/3""",1084.0,755,True,0.0,0.0,0.0
87,153,"""Ventral auditory area, layer 4""","""AUDv4""",972.0,990,True,0.0,0.0,0.0
88,154,"""Ventral auditory area, layer 5""","""AUDv5""",976.0,1023,True,0.0,0.0,0.0
89,155,"""Ventral auditory area, layer 6a""","""AUDv6a""",630.0,520,True,0.0,0.0,0.0
90,156,"""Ventral auditory area, layer 6b""","""AUDv6b""",640.0,598,True,0.0,0.0,0.0
91,165,"""Anterolateral visual area, layer 1""","""VISal1""",1124.0,1074,True,0.0,0.0,0.0
92,166,"""Anterolateral visual area, layer 2/3""","""VISal2/3""",1103.0,905,True,0.0,0.0,0.0
93,167,"""Anterolateral visual area, layer 4""","""VISal4""",1129.0,1114,True,0.0,0.0,0.0
94,168,"""Anterolateral visual area, layer 5""","""VISal5""",453.0,233,True,0.0,0.0,0.0
95,169,"""Anterolateral visual area, layer 6a""","""VISal6a""",1065.0,601,True,0.0,0.0,0.0
96,170,"""Anterolateral visual area, layer 6b""","""VISal6b""",1071.0,649,True,0.0,0.0,0.0
97,172,"""Anteromedial visual area, layer 1""","""VISam1""",1025.0,281,True,0.0,0.0,0.0
98,173,"""Anteromedial visual area, layer 2/3""","""VISam2/3""",1123.0,1066,True,0.0,0.0,0.0
99,174,"""Anteromedial visual area, layer 4""","""VISam4""",1040.0,401,True,0.0,0.0,0.0
100,175,"""Anteromedial visual area, layer 5""","""VISam5""",1044.0,433,True,0.0,0.0,0.0
101,176,"""Anteromedial visual area, layer 6a""","""VISam6a""",696.0,1046,True,0.0,0.0,0.0
102,177,"""Anteromedial visual area, layer 6b""","""VISam6b""",762.0,441,True,0.0,0.0,0.0
103,179,"""Lateral visual area, layer 1""","""VISl1""",618.0,421,True,0.0,0.0,0.0
104,180,"""Lateral visual area, layer 2/3""","""VISl2/3""",687.0,973,True,0.0,0.0,0.0
105,181,"""Lateral visual area, layer 4""","""VISl4""",637.0,573,True,0.0,0.0,0.0
106,182,"""Lateral visual area, layer 5""","""VISl5""",642.0,613,True,0.0,0.0,0.0
107,183,"""Lateral visual area, layer 6a""","""VISl6a""",999.0,74,True,0.0,0.0,0.0
108,184,"""Lateral visual area, layer 6b""","""VISl6b""",1005.0,121,True,0.0,0.0,0.0
109,186,"""Primary visual area, layer 1""","""VISp1""",1064.0,593,True,0.0,0.0,0.0
110,187,"""Primary visual area, layer 2/3""","""VISp2/3""",951.0,821,True,0.0,0.0,0.0
111,188,"""Primary visual area, layer 4""","""VISp4""",1080.0,721,True,0.0,0.0,0.0
112,189,"""Primary visual area, layer 5""","""VISp5""",1087.0,778,True,0.0,0.0,0.0
113,190,"""Primary visual area, layer 6a""","""VISp6a""",428.0,33,True,0.0,0.0,0.0
114,191,"""Primary visual area, layer 6b""","""VISp6b""",462.0,305,True,0.0,0.0,0.0
115,193,"""Posterolateral visual area, layer 1""","""VISpl1""",942.0,750,True,0.0,0.0,0.0
116,194,"""Posterolateral visual area, layer 2/3""","""VISpl2/3""",882.0,269,True,0.0,0.0,0.0
117,195,"""Posterolateral visual area, layer 4""","""VISpl4""",957.0,869,True,0.0,0.0,0.0
118,196,"""Posterolateral visual area, layer 5""","""VISpl5""",961.0,902,True,0.0,0.0,0.0
119,197,"""Posterolateral visual area, layer 6a""","""VISpl6a""",1037.0,377,True,0.0,0.0,0.0
120,200,"""posteromedial visual area, layer 1""","""VISpm1""",383.0,805,True,0.0,0.0,0.0
121,201,"""posteromedial visual area, layer 2/3""","""VISpm2/3""",995.0,41,True,0.0,0.0,0.0
122,202,"""posteromedial visual area, layer 4""","""VISpm4""",628.0,501,True,0.0,0.0,0.0
123,203,"""posteromedial visual area, layer 5""","""VISpm5""",636.0,565,True,0.0,0.0,0.0
124,204,"""posteromedial visual area, layer 6a""","""VISpm6a""",456.0,257,True,0.0,0.0,0.0
125,205,"""posteromedial visual area, layer 6b""","""VISpm6b""",624.0,469,True,0.0,0.0,0.0
126,227,"""Anterior cingulate area, dorsal part, layer 1""","""ACAd1""",965.0,935,True,0.0,0.0,0.0
127,228,"""Anterior cingulate area, dorsal part, layer 2/3""","""ACAd2/3""",1016.0,211,True,0.0,0.0,0.0
128,229,"""Anterior cingulate area, dorsal part, layer 5""","""ACAd5""",975.0,1015,True,0.0,0.0,0.0
129,230,"""Anterior cingulate area, dorsal part, layer 6a""","""ACAd6a""",963.0,919,True,0.0,0.0,0.0
130,231,"""Anterior cingulate area, dorsal part, layer 6b""","""ACAd6b""",964.0,927,True,0.0,0.0,0.0
131,233,"""Anterior cingulate area, ventral part, layer 1""","""ACAv1""",1063.0,588,True,0.0,0.0,0.0
132,235,"""Anterior cingulate area, ventral part, layer 5""","""ACAv5""",1086.0,772,True,0.0,0.0,0.0
133,236,"""Anterior cingulate area, ventral part, 6a""","""ACAv6a""",1091.0,810,True,0.0,0.0,0.0
134,237,"""Anterior cingulate area, ventral part, 6b""","""ACAv6b""",1092.0,819,True,0.0,0.0,0.0
135,239,"""Prelimbic area, layer 1""","""PL1""",1011.0,171,True,0.011904761904761904,0.0003351206434316354,0.0006518904823989
136,241,"""Prelimbic area, layer 2/3""","""PL2/3""",886.0,304,True,0.19047619047619047,0.0013404825737265416,0.0026622296173044
137,242,"""Prelimbic area, layer 5""","""PL5""",1035.0,363,True,0.06521739130434782,0.0030160857908847183,0.0057655349135169
138,243,"""Prelimbic area, layer 6a""","""PL6a""",1000.0,84,True,0.0,0.0,0.0
139,244,"""Prelimbic area, layer 6b""","""PL6b""",1006.0,132,True,0.0,0.0,0.0
140,246,"""Infralimbic area, layer 1""","""ILA1""",1078.0,707,True,0.0,0.0,0.0
141,248,"""Infralimbic area, layer 2/3""","""ILA2/3""",1059.0,556,True,0.0,0.0,0.0
142,249,"""Infralimbic area, layer 5""","""ILA5""",1093.0,827,True,0.0,0.0,0.0
143,250,"""Infralimbic area, layer 6a""","""ILA6a""",980.0,1054,True,0.0,0.0,0.0
144,259,"""Orbital area, lateral part, layer 1""","""ORBl1""",621.0,448,True,0.09615384615384616,0.001675603217158177,0.0032938076416337
145,260,"""Orbital area, lateral part, layer 2/3""","""ORBl2/3""",1041.0,412,True,0.07246376811594203,0.001675603217158177,0.0032754667540124
146,261,"""Orbital area, lateral part, layer 5""","""ORBl5""",644.0,630,True,0.0,0.0,0.0
147,262,"""Orbital area, lateral part, layer 6a""","""ORBl6a""",620.0,440,True,0.0,0.0,0.0
148,263,"""Orbital area, lateral part, layer 6b""","""ORBl6b""",626.0,488,True,0.0,0.0,0.0
149,265,"""Orbital area, medial part, layer 1""","""ORBm1""",1050.0,484,True,0.046153846153846156,0.0010053619302949062,0.0019678583142013
150,267,"""Orbital area, medial part, layer 2/3""","""ORBm2/3""",638.0,582,True,0.14814814814814814,0.0013404825737265416,0.0026569246097641
151,268,"""Orbital area, medial part, layer 5""","""ORBm5""",1067.0,620,True,0.030303030303030304,0.0006702412868632708,0.001311475409836
152,269,"""Orbital area, medial part, layer 6a""","""ORBm6a""",962.0,910,True,0.0,0.0,0.0
153,273,"""Orbital area, ventrolateral part, layer 1""","""ORBvl1""",1111.0,969,True,0.19230769230769232,0.003351206434316354,0.0065876152832674
154,274,"""Orbital area, ventrolateral part, layer 2/3""","""ORBvl2/3""",884.0,288,True,0.14285714285714285,0.0030160857908847183,0.0059074499507712
155,275,"""Orbital area, ventrolateral part, layer 5""","""ORBvl5""",1130.0,1125,True,0.04878048780487805,0.0013404825737265416,0.0026092628832354
156,276,"""Orbital area, ventrolateral part, layer 6a""","""ORBvl6a""",924.0,608,True,0.0,0.0,0.0
157,277,"""Orbital area, ventrolateral part, layer 6b""","""ORBvl6b""",933.0,680,True,0.0,0.0,0.0
158,280,"""Agranular insular area, dorsal part, layer 1""","""AId1""",1114.0,996,True,0.0,0.0,0.0
159,281,"""Agranular insular area, dorsal part, layer 2/3""","""AId2/3""",889.0,328,True,0.0,0.0,0.0
160,282,"""Agranular insular area, dorsal part, layer 5""","""AId5""",1127.0,1101,True,0.0,0.0,0.0
161,283,"""Agranular insular area, dorsal part, layer 6a""","""AId6a""",946.0,783,True,0.0,0.0,0.0
162,284,"""Agranular insular area, dorsal part, layer 6b""","""AId6b""",952.0,831,True,0.0,0.0,0.0
163,286,"""Agranular insular area, posterior part, layer 1""","""AIp1""",863.0,120,True,0.018867924528301886,0.0003351206434316354,0.0006585446163977
164,287,"""Agranular insular area, posterior part, layer 2/3""","""AIp2/3""",1010.0,163,True,0.0,0.0,0.0
165,288,"""Agranular insular area, posterior part, layer 5""","""AIp5""",891.0,344,True,0.0,0.0,0.0
166,289,"""Agranular insular area, posterior part, layer 6a""","""AIp6a""",1029.0,314,True,0.02,0.0003351206434316354,0.000659195781147
167,290,"""Agranular insular area, posterior part, layer 6b""","""AIp6b""",1034.0,355,True,0.0,0.0,0.0
168,292,"""Agranular insular area, ventral part, layer 1""","""AIv1""",936.0,704,True,0.0,0.0,0.0
169,293,"""Agranular insular area, ventral part, layer 2/3""","""AIv2/3""",652.0,694,True,0.0,0.0,0.0
170,294,"""Agranular insular area, ventral part, layer 5""","""AIv5""",948.0,800,True,0.0,0.0,0.0
171,295,"""Agranular insular area, ventral part, layer 6a""","""AIv6a""",1074.0,675,True,0.0,0.0,0.0
172,299,"""Retrosplenial area, lateral agranular part, layer 1""","""RSPagl1""",932.0,671,True,0.0,0.0,0.0
173,300,"""Retrosplenial area, lateral agranular part, layer 2/3""","""RSPagl2/3""",969.0,965,True,0.0,0.0,0.0
174,301,"""Retrosplenial area, lateral agranular part, layer 5""","""RSPagl5""",945.0,774,True,0.0,0.0,0.0
175,302,"""Retrosplenial area, lateral agranular part, layer 6a""","""RSPagl6a""",820.0,906,True,0.0,0.0,0.0
176,303,"""Retrosplenial area, lateral agranular part, layer 6b""","""RSPagl6b""",883.0,279,True,0.0,0.0,0.0
177,326,"""Retrosplenial area, dorsal part, layer 1""","""RSPd1""",1045.0,442,True,0.0,0.0,0.0
178,327,"""Retrosplenial area, dorsal part, layer 2/3""","""RSPd2/3""",761.0,434,True,0.0,0.0,0.0
179,329,"""Retrosplenial area, dorsal part, layer 5""","""RSPd5""",1066.0,610,True,0.0,0.0,0.0
180,330,"""Retrosplenial area, dorsal part, layer 6a""","""RSPd6a""",1024.0,274,True,0.0,0.0,0.0
181,331,"""Retrosplenial area, dorsal part, layer 6b""","""RSPd6b""",1031.0,330,True,0.0,0.0,0.0
182,333,"""Retrosplenial area, ventral part, layer 1""","""RSPv1""",633.0,542,True,0.0,0.0,0.0
183,335,"""Retrosplenial area, ventral part, layer 2/3""","""RSPv2/3""",619.0,430,True,0.0,0.0,0.0
184,336,"""Retrosplenial area, ventral part, layer 5""","""RSPv5""",651.0,687,True,0.0,0.0,0.0
185,337,"""Retrosplenial area, ventral part, layer 6a""","""RSPv6a""",639.0,590,True,0.0,0.0,0.0
186,338,"""Retrosplenial area, ventral part, layer 6b""","""RSPv6b""",643.0,622,True,0.0,0.0,0.0
187,359,"""Rostrolateral area, layer 6b""","""VISrl6b""",,312782624,True,0.0,0.0,0.0
