,full_ant_index,structure,acronym,ish_id,ant_id,in_200_atlas,region_overlap_ratio,jac_overlap_ratio,DICE_neg_jcb_anat
188,361,"""Temporal association areas, layer 1""","""TEa1""",1002.0,97,True,0.0,0.0,0.0
189,362,"""Temporal association areas, layer 2/3""","""TEa2/3""",706.0,1127,True,0.0,0.0,0.0
190,363,"""Temporal association areas, layer 4""","""TEa4""",1019.0,234,True,0.0,0.0,0.0
191,364,"""Temporal association areas, layer 5""","""TEa5""",1026.0,289,True,0.0,0.0,0.0
192,365,"""Temporal association areas, layer 6a""","""TEa6a""",1081.0,729,True,0.0,0.0,0.0
193,366,"""Temporal association areas, layer 6b""","""TEa6b""",1088.0,786,True,0.0,0.0,0.0
194,368,"""Perirhinal area, layer 1""","""PERI1""",1057.0,540,True,0.0,0.0,0.0
195,369,"""Perirhinal area, layer 2/3""","""PERI2/3""",959.0,888,True,0.0,0.0,0.0
196,370,"""Perirhinal area, layer 5""","""PERI5""",1076.0,692,True,0.0,0.0,0.0
197,371,"""Perirhinal area, layer 6a""","""PERI6a""",890.0,335,True,0.0,0.0,0.0
198,372,"""Perirhinal area, layer 6b""","""PERI6b""",894.0,368,True,0.0,0.0,0.0
199,374,"""Ectorhinal area/Layer 1""","""ECT1""",1094.0,836,True,0.0,0.0,0.0
200,375,"""Ectorhinal area/Layer 2/3""","""ECT2/3""",1043.0,427,True,0.0,0.0,0.0
201,376,"""Ectorhinal area/Layer 5""","""ECT5""",1113.0,988,True,0.0,0.0,0.0
202,377,"""Ectorhinal area/Layer 6a""","""ECT6a""",1112.0,977,True,0.0,0.0,0.0
203,378,"""Ectorhinal area/Layer 6b""","""ECT6b""",1120.0,1045,True,0.0,0.0,0.0
204,379,"""Olfactory areas""","""OLF""",228.0,698,True,0.057003257328990226,0.011729222520107238,0.0194552529182879
205,380,"""Main olfactory bulb""","""MOB""",204.0,507,True,0.03603158933859822,0.024463806970509382,0.0291417165668662
206,387,"""Accessory olfactory bulb, glomerular layer""","""AOBgl""",730.0,188,True,0.3684210526315789,0.0023458445040214475,0.0046620046620046
207,388,"""Accessory olfactory bulb, granular layer""","""AOBgr""",731.0,196,True,0.0,0.0,0.0
208,389,"""Accessory olfactory bulb, mitral layer""","""AOBmi""",732.0,204,True,0.15384615384615385,0.0020107238605898124,0.00396956665564
209,390,"""Anterior olfactory nucleus""","""AON""",19.0,159,True,0.0,0.0,0.0
210,399,"""Taenia tecta, dorsal part""","""TTd""",357.0,597,True,0.0,0.0,0.0
211,405,"""Taenia tecta, ventral part""","""TTv""",358.0,605,True,0.0,0.0,0.0
212,410,"""Dorsal peduncular area""","""DP""",384.0,814,True,0.0,0.0,0.0
213,416,"""Piriform area""","""PIR""",261.0,961,True,0.012430939226519336,0.006032171581769437,0.0081227436823104
214,423,"""Nucleus of the lateral olfactory tract, molecular layer""","""NLOT1""",739.0,260,True,0.0,0.0,0.0
215,424,"""Nucleus of the lateral olfactory tract, pyramidal layer""","""NLOT2""",740.0,268,True,0.0,0.0,0.0
216,425,"""Nucleus of the lateral olfactory tract, layer 3""","""NLOT3""",1137.0,1139,True,0.0,0.0,0.0
217,427,"""Cortical amygdalar area, anterior part""","""COAa""",79.0,639,True,0.0,0.0,0.0
218,432,"""Cortical amygdalar area, posterior part, lateral zone""","""COApl""",81.0,655,True,0.0,0.0,0.0
219,438,"""Cortical amygdalar area, posterior part, medial zone""","""COApm""",82.0,663,True,0.0,0.0,0.0
220,444,"""Piriform-amygdalar area""","""PAA""",239.0,788,True,0.0,0.0,0.0
221,449,"""Postpiriform transition area""","""TR""",353.0,566,True,0.0,0.0,0.0
222,454,"""Hippocampal formation""","""HPF""",135.0,1089,True,0.0,0.0,0.0
223,457,"""Field CA1""","""CA1""",47.0,382,True,0.0023148148148148147,0.0010053619302949062,0.0014018691588785
224,462,"""Field CA2""","""CA2""",52.0,423,True,0.015151515151515152,0.0003351206434316354,0.000655737704918
225,467,"""Field CA3""","""CA3""",57.0,463,True,0.08121827411167512,0.021447721179624665,0.0339342523860021
226,474,"""Dentate gyrus, molecular layer""","""DG-mo""",,10703,True,0.018072289156626505,0.0030160857908847183,0.0051694428489373
227,475,"""Dentate gyrus, polymorph layer""","""DG-po""",,10704,True,0.05970149253731343,0.0013404825737265416,0.0026220911176663
228,476,"""Dentate gyrus, granule cell layer""","""DG-sg""",927.0,632,True,0.04484304932735426,0.003351206434316354,0.0062363579669473
229,490,"""Fasciola cinerea""","""FC""",122.0,982,True,0.0,0.0,0.0
230,491,"""Induseum griseum""","""IG""",143.0,19,True,0.0,0.0,0.0
231,495,"""Entorhinal area, lateral part, layer 1""","""ENTl1""",988.0,1121,True,0.0,0.0,0.0
232,496,"""Entorhinal area, lateral part, layer 2""","""ENTl2""",992.0,20,True,0.005154639175257732,0.0003351206434316354,0.000629326620516
233,500,"""Entorhinal area, lateral part, layer 3""","""ENTl3""",996.0,52,True,0.006097560975609756,0.0003351206434316354,0.0006353240152477
234,503,"""Entorhinal area, lateral part, layer 5""","""ENTl5""",1007.0,139,True,0.0,0.0,0.0
235,505,"""Entorhinal area, lateral part, layer 6a""","""ENTl6a""",993.0,28,True,0.0,0.0,0.0
236,508,"""Entorhinal area, medial part, dorsal zone, layer 1""","""ENTm1""",914.0,526,True,0.0,0.0,0.0
237,509,"""Entorhinal area, medial part, dorsal zone, layer 2""","""ENTm2""",916.0,543,True,0.0,0.0,0.0
238,512,"""Entorhinal area, medial part, dorsal zone, layer 3""","""ENTm3""",931.0,664,True,0.0,0.0,0.0
239,514,"""Entorhinal area, medial part, dorsal zone, layer 5""","""ENTm5""",939.0,727,True,0.0,0.0,0.0
240,516,"""Entorhinal area, medial part, dorsal zone, layer 6""","""ENTm6""",941.0,743,True,0.0,0.0,0.0
241,523,"""Parasubiculum""","""PAR""",246.0,843,True,0.0,0.0,0.0
242,527,"""Postsubiculum""","""POST""",270.0,1037,True,0.0,0.0,0.0
243,531,"""Presubiculum""","""PRE""",276.0,1084,True,0.0,0.0,0.0
244,535,"""Subiculum""","""SUB""",345.0,502,True,0.0,0.0,0.0
245,550,"""Prosubiculum, ventral part, molecular layer""","""ProSv-m""",,484682496,True,0.0782122905027933,0.004691689008042895,0.0088523553588365
246,555,"""Cortical subplate""","""CTXsp""",87.0,703,True,0.0,0.0,0.0
247,557,"""Claustrum""","""CLA""",72.0,583,True,0.02857142857142857,0.0006702412868632708,0.0013097576948264
248,559,"""Endopiriform nucleus, dorsal part""","""EPd""",118.0,952,True,0.0,0.0,0.0
249,560,"""Endopiriform nucleus, ventral part""","""EPv""",120.0,966,True,0.0,0.0,0.0
250,561,"""Lateral amygdalar nucleus""","""LA""",157.0,131,True,0.01834862385321101,0.0006702412868632708,0.0012932428063368
251,563,"""Basolateral amygdalar nucleus, anterior part""","""BLAa""",37.0,303,True,0.0,0.0,0.0
252,564,"""Basolateral amygdalar nucleus, posterior part""","""BLAp""",38.0,311,True,0.0,0.0,0.0
253,565,"""Basolateral amygdalar nucleus, ventral part""","""BLAv""",763.0,451,True,0.0,0.0,0.0
254,567,"""Basomedial amygdalar nucleus, anterior part""","""BMAa""",40.0,327,True,0.0,0.0,0.0
255,568,"""Basomedial amygdalar nucleus, posterior part""","""BMAp""",41.0,334,True,0.0,0.0,0.0
256,569,"""Posterior amygdalar nucleus""","""PA""",238.0,780,True,0.0,0.0,0.0
257,571,"""Striatum""","""STR""",342.0,477,True,0.07142857142857142,0.008378016085790885,0.01499700059988
258,573,"""Caudoputamen""","""CP""",83.0,672,True,0.08875379939209727,0.09785522788203753,0.0930825629582403
259,575,"""Nucleus accumbens""","""ACB""",6.0,56,True,0.0,0.0,0.0
260,576,"""Fundus of striatum""","""FS""",124.0,998,True,0.0,0.0,0.0
261,577,"""Olfactory tubercle""","""OT""",235.0,754,True,0.08793456032719836,0.014410187667560321,0.0247624532104808
262,587,"""Lateral septal nucleus, caudal (caudodorsal) part""","""LSc""",172.0,250,True,0.2676056338028169,0.006367292225201072,0.0124386252045826
263,588,"""Lateral septal nucleus, rostral (rostroventral) part""","""LSr""",173.0,258,True,0.1125,0.009048257372654156,0.0167493796526054
264,589,"""Lateral septal nucleus, ventral part""","""LSv""",174.0,266,True,0.02702702702702703,0.0006702412868632708,0.001308044473512
265,590,"""Septofimbrial nucleus""","""SF""",321.0,310,True,0.029850746268656716,0.0006702412868632708,0.0013110455588331
266,591,"""Septohippocampal nucleus""","""SH""",324.0,333,True,0.0,0.0,0.0
267,593,"""Anterior amygdalar area""","""AAA""",2.0,23,True,0.031746031746031744,0.0006702412868632708,0.0013127666557269
268,594,"""Bed nucleus of the accessory olfactory tract""","""BA""",460.0,292,True,0.0,0.0,0.0
269,596,"""Central amygdalar nucleus, capsular part""","""CEAc""",67.0,544,True,0.023809523809523808,0.0003351206434316354,0.0006609385327164
270,597,"""Central amygdalar nucleus, lateral part""","""CEAl""",68.0,551,True,0.0625,0.0006702412868632708,0.0013262599469496
271,598,"""Central amygdalar nucleus, medial part""","""CEAm""",69.0,559,True,0.05555555555555555,0.001675603217158177,0.0032530904359141
272,599,"""Intercalated amygdalar nucleus""","""IA""",137.0,1105,True,0.0,0.0,0.0
273,600,"""Medial amygdalar nucleus""","""MEA""",191.0,403,True,0.1067193675889328,0.009048257372654156,0.0166821130676552
274,608,"""Pallidum""","""PAL""",241.0,803,True,0.3153846153846154,0.013739946380697051,0.0263326910725754
275,610,"""Globus pallidus, external segment""","""GPe""",127.0,1022,True,0.6436170212765957,0.04054959785522788,0.0762925598991172
276,611,"""Globus pallidus, internal segment""","""GPi""",128.0,1031,True,0.8703703703703703,0.015750670241286863,0.0309414088215931
277,613,"""Substantia innominata""","""SI""",325.0,342,True,0.02099737532808399,0.002680965147453083,0.0047548291233283
278,614,"""Magnocellular nucleus""","""MA""",178.0,298,True,0.0196078431372549,0.0003351206434316354,0.000658978583196
279,617,"""Medial septal nucleus""","""MS""",211.0,564,True,0.09433962264150944,0.001675603217158177,0.0032927230819888
280,618,"""Diagonal band nucleus""","""NDB""",215.0,596,True,0.012195121951219513,0.0003351206434316354,0.0006523157208088
281,619,"""Triangular nucleus of septum""","""TRS""",355.0,581,True,0.05555555555555555,0.0006702412868632708,0.0013245033112582
282,621,"""Bed nuclei of the stria terminalis""","""BST""",43.0,351,True,0.005917159763313609,0.0003351206434316354,0.0006343165239454
283,638,"""Bed nucleus of the anterior commissure""","""BAC""",35.0,287,True,0.0,0.0,0.0
284,641,"""Thalamus""","""TH""",351.0,549,True,0.0423728813559322,0.001675603217158177,0.0032237266279819
285,644,"""Ventral anterior-lateral complex of the thalamus""","""VAL""",361.0,629,True,0.020618556701030927,0.0006702412868632708,0.0012982797792924
286,645,"""Ventral medial nucleus of the thalamus""","""VM""",368.0,685,True,0.0,0.0,0.0
287,647,"""Ventral posterolateral nucleus of the thalamus""","""VPL""",372.0,718,True,0.5909090909090909,0.0217828418230563,0.042016806722689
288,648,"""Ventral posterolateral nucleus of the thalamus, parvicellular part""","""VPLpc""",373.0,725,True,0.0,0.0,0.0
289,649,"""Ventral posteromedial nucleus of the thalamus""","""VPM""",374.0,733,True,0.1643192488262911,0.011729222520107238,0.0218955270566155
290,650,"""Ventral posteromedial nucleus of the thalamus, parvicellular part""","""VPMpc""",375.0,741,True,0.0,0.0,0.0
291,653,"""Subparafascicular nucleus, magnocellular part""","""SPFm""",334.0,414,True,0.0,0.0,0.0
292,654,"""Subparafascicular nucleus, parvicellular part""","""SPFp""",335.0,422,True,0.0,0.0,0.0
293,655,"""Subparafascicular area""","""SPA""",783.0,609,True,0.058823529411764705,0.0003351206434316354,0.0006664445184938
294,656,"""Peripeduncular nucleus""","""PP""",271.0,1044,True,0.0,0.0,0.0
295,659,"""Medial geniculate complex, dorsal part""","""MGd""",416.0,1072,True,0.0,0.0,0.0
296,660,"""Medial geniculate complex, ventral part""","""MGv""",417.0,1079,True,0.0,0.0,0.0
297,661,"""Medial geniculate complex, medial part""","""MGm""",418.0,1088,True,0.0,0.0,0.0
298,663,"""Dorsal part of the lateral geniculate complex, shell""","""LGd-sh""",,496345664,True,0.0,0.0,0.0
299,668,"""Lateral posterior nucleus of the thalamus""","""LP""",168.0,218,True,0.0,0.0,0.0
300,669,"""Posterior complex of the thalamus""","""PO""",268.0,1020,True,0.0,0.0,0.0
301,670,"""Posterior limiting nucleus of the thalamus""","""POL""",269.0,1029,True,0.0,0.0,0.0
302,671,"""Suprageniculate nucleus""","""SGN""",323.0,325,True,0.0,0.0,0.0
303,675,"""Anteroventral nucleus of thalamus""","""AV""",31.0,255,True,0.0196078431372549,0.0003351206434316354,0.000658978583196
304,677,"""Anteromedial nucleus, dorsal part""","""AMd""",419.0,1096,True,0.0,0.0,0.0
305,678,"""Anteromedial nucleus, ventral part""","""AMv""",420.0,1104,True,0.0,0.0,0.0
306,679,"""Anterodorsal nucleus""","""AD""",7.0,64,True,0.0,0.0,0.0
307,680,"""Interanteromedial nucleus of the thalamus""","""IAM""",139.0,1120,True,0.0,0.0,0.0
308,681,"""Interanterodorsal nucleus of the thalamus""","""IAD""",138.0,1113,True,0.0,0.0,0.0
309,682,"""Lateral dorsal nucleus of thalamus""","""LD""",160.0,155,True,0.0,0.0,0.0
310,684,"""Intermediodorsal nucleus of the thalamus""","""IMD""",148.0,59,True,0.07407407407407407,0.0006702412868632708,0.001328462304882
311,685,"""Mediodorsal nucleus of thalamus""","""MD""",186.0,362,True,0.0,0.0,0.0
312,689,"""Submedial nucleus of the thalamus""","""SMT""",328.0,366,True,0.0,0.0,0.0
313,690,"""Perireunensis nucleus""","""PR""",275.0,1077,True,0.0,0.0,0.0
314,692,"""Paraventricular nucleus of the thalamus""","""PVT""",301.0,149,True,0.03333333333333333,0.0006702412868632708,0.0013140604467805
315,693,"""Parataenial nucleus""","""PT""",284.0,15,True,0.0,0.0,0.0
316,694,"""Nucleus of reuniens""","""RE""",305.0,181,True,0.0,0.0,0.0
317,697,"""Rhomboid nucleus""","""RH""",306.0,189,True,0.0,0.0,0.0
318,698,"""Central medial nucleus of the thalamus""","""CM""",74.0,599,True,0.0,0.0,0.0
319,699,"""Paracentral nucleus""","""PCN""",254.0,907,True,0.0,0.0,0.0
320,700,"""Central lateral nucleus of the thalamus""","""CL""",71.0,575,True,0.0,0.0,0.0
321,701,"""Parafascicular nucleus""","""PF""",257.0,930,True,0.0,0.0,0.0
322,703,"""Reticular nucleus of the thalamus""","""RT""",315.0,262,True,0.5865921787709497,0.03518766756032172,0.0663926651912741
323,705,"""Intergeniculate leaflet of the lateral geniculate complex""","""IGL""",144.0,27,True,0.0,0.0,0.0
324,707,"""Ventral part of the lateral geniculate complex""","""LGv""",163.0,178,True,0.25925925925925924,0.004691689008042895,0.0092165898617511
325,710,"""Subgeniculate nucleus""","""SubG""",464.0,321,True,0.5,0.0006702412868632708,0.001338688085676
326,712,"""Medial habenula""","""MH""",201.0,483,True,0.0975609756097561,0.0013404825737265416,0.0026446280991735
327,713,"""Lateral habenula""","""LH""",164.0,186,True,0.0,0.0,0.0
328,715,"""Hypothalamus""","""HY""",136.0,1097,True,0.033950617283950615,0.003686327077747989,0.0066505441354292
329,717,"""Supraoptic nucleus""","""SO""",331.0,390,True,0.5,0.0006702412868632708,0.001338688085676
330,718,"""Accessory supraoptic group""","""ASO""",465.0,332,True,0.0,0.0,0.0
331,720,"""Paraventricular hypothalamic nucleus""","""PVH""",287.0,38,True,0.0,0.0,0.0
332,731,"""Periventricular hypothalamic nucleus, anterior part""","""PVa""",286.0,30,True,0.125,0.0003351206434316354,0.0006684491978609
333,732,"""Periventricular hypothalamic nucleus, intermediate part""","""PVi""",297.0,118,True,0.2647058823529412,0.0030160857908847183,0.0059642147117296
334,733,"""Arcuate hypothalamic nucleus""","""ARH""",27.0,223,True,0.020833333333333332,0.0003351206434316354,0.0006596306068601
335,735,"""Anterodorsal preoptic nucleus""","""ADP""",8.0,72,True,0.0,0.0,0.0
336,737,"""Anteroventral preoptic nucleus""","""AVP""",32.0,263,True,0.09090909090909091,0.0003351206434316354,0.0006677796327212
337,738,"""Anteroventral periventricular nucleus""","""AVPV""",33.0,272,True,0.23076923076923078,0.0020107238605898124,0.0039867109634551
338,739,"""Dorsomedial nucleus of the hypothalamus""","""DMH""",103.0,830,True,0.0392156862745098,0.0006702412868632708,0.001317957166392
339,744,"""Medial preoptic area""","""MPO""",206.0,523,True,0.015384615384615385,0.0003351206434316354,0.0006559527714004
340,747,"""Parastrial nucleus""","""PS""",279.0,1109,True,0.0,0.0,0.0
341,749,"""Periventricular hypothalamic nucleus, posterior part""","""PVp""",298.0,126,True,0.0,0.0,0.0
342,750,"""Periventricular hypothalamic nucleus, preoptic part""","""PVpo""",299.0,133,True,0.5333333333333333,0.002680965147453083,0.0053351117039013
343,751,"""Subparaventricular zone""","""SBPV""",467.0,347,True,0.5,0.0020107238605898124,0.0040053404539385
344,752,"""Suprachiasmatic nucleus""","""SCH""",318.0,286,True,0.375,0.0010053619302949062,0.0020053475935828
345,753,"""Subfornical organ""","""SFO""",466.0,338,True,0.0,0.0,0.0
346,755,"""Ventrolateral preoptic nucleus""","""VLPO""",793.0,689,True,0.0,0.0,0.0
347,757,"""Anterior hypothalamic nucleus""","""AHN""",10.0,88,True,0.010309278350515464,0.0003351206434316354,0.0006491398896462
348,763,"""Lateral mammillary nucleus""","""LM""",167.0,210,True,0.0,0.0,0.0
349,765,"""Medial mammillary nucleus, median part""","""MMme""",798.0,732,True,0.0,0.0,0.0
350,770,"""Supramammillary nucleus""","""SUM""",348.0,525,True,0.1935483870967742,0.0020107238605898124,0.0039800995024875
351,774,"""Tuberomammillary nucleus, dorsal part""","""TMd""",423.0,1126,True,0.0,0.0,0.0
352,775,"""Tuberomammillary nucleus, ventral part""","""TMv""",424.0,1,True,0.0,0.0,0.0
353,776,"""Medial preoptic nucleus""","""MPN""",205.0,515,True,0.07407407407407407,0.0013404825737265416,0.0026333113890717
354,780,"""Dorsal premammillary nucleus""","""PMd""",263.0,980,True,0.0,0.0,0.0
355,781,"""Ventral premammillary nucleus""","""PMv""",266.0,1004,True,0.0,0.0,0.0
356,782,"""Paraventricular hypothalamic nucleus, descending division""","""PVHd""",290.0,63,True,0.0,0.0,0.0
357,787,"""Ventromedial hypothalamic nucleus""","""VMH""",369.0,693,True,0.02666666666666667,0.0006702412868632708,0.0013076168682576
358,792,"""Posterior hypothalamic nucleus""","""PH""",259.0,946,True,0.0,0.0,0.0
359,794,"""Lateral hypothalamic area""","""LHA""",165.0,194,True,0.026217228464419477,0.0023458445040214475,0.0043063672716087
360,795,"""Lateral preoptic area""","""LPO""",169.0,226,True,0.0,0.0,0.0
361,797,"""Parasubthalamic nucleus""","""PSTN""",469.0,364,True,0.05263157894736842,0.0003351206434316354,0.0006660006660006
362,799,"""Retrochiasmatic area""","""RCH""",304.0,173,True,0.0625,0.0003351206434316354,0.0006666666666666
363,800,"""Subthalamic nucleus""","""STN""",341.0,470,True,0.8695652173913043,0.006702412868632708,0.0133022946458264
364,801,"""Tuberal nucleus""","""TU""",359.0,614,True,0.01694915254237288,0.0003351206434316354,0.0006572461386789
365,802,"""Zona incerta""","""ZI""",382.0,797,True,0.1794871794871795,0.011729222520107238,0.0220195029883611
366,804,"""Fields of Forel""","""FF""",807.0,804,True,0.0,0.0,0.0
367,805,"""Median eminence""","""ME""",,10671,True,0.0,0.0,0.0
368,806,"""Midbrain""","""MB""",180.0,313,True,0.03614457831325301,0.010053619302949061,0.0157315154693235
369,809,"""Superior colliculus, optic layer""","""SCop""",813.0,851,True,0.0,0.0,0.0
370,810,"""Superior colliculus, superficial gray layer""","""SCsg""",812.0,842,True,0.0,0.0,0.0
371,811,"""Superior colliculus, zonal layer""","""SCzo""",811.0,834,True,0.0,0.0,0.0
372,813,"""Inferior colliculus, central nucleus""","""ICc""",808.0,811,True,0.0,0.0,0.0
373,814,"""Inferior colliculus, dorsal nucleus""","""ICd""",809.0,820,True,0.0,0.0,0.0
