,full_ant_index,structure,acronym,ish_id,ant_id,in_200_atlas,region_overlap_ratio,jac_overlap_ratio,DICE_neg_jcb_anat
374,815,"""Inferior colliculus, external nucleus""","""ICe""",810.0,828,True,0.0,0.0,0.0
375,816,"""Nucleus of the brachium of the inferior colliculus""","""NB""",213.0,580,True,0.0,0.0,0.0
376,817,"""Nucleus sagulum""","""SAG""",316.0,271,True,0.2857142857142857,0.0013404825737265416,0.0026684456304202
377,818,"""Parabigeminal nucleus""","""PBG""",250.0,874,True,0.16666666666666666,0.0003351206434316354,0.0006688963210702
378,819,"""Midbrain trigeminal nucleus""","""MEV""",198.0,460,True,0.5,0.0006702412868632708,0.001338688085676
379,822,"""Substantia nigra, reticular part""","""SNr""",330.0,381,True,0.025380710659898477,0.001675603217158177,0.0031436655139893
380,823,"""Ventral tegmental area""","""VTA""",376.0,749,True,0.0,0.0,0.0
381,825,"""Midbrain reticular nucleus, retrorubral area""","""RR""",313.0,246,True,0.0,0.0,0.0
382,826,"""Midbrain reticular nucleus""","""MRN""",864.0,128,True,0.006006006006006006,0.0013404825737265416,0.0021917808219178
383,831,"""Superior colliculus, motor related, deep gray layer""","""SCdg""",427.0,26,True,0.007246376811594203,0.0003351206434316354,0.0006406149903907
384,832,"""Superior colliculus, motor related, deep white layer""","""SCdw""",429.0,42,True,0.10204081632653061,0.001675603217158177,0.0032970656116056
385,833,"""Superior colliculus, motor related, intermediate white layer""","""SCiw""",426.0,17,True,0.0,0.0,0.0
386,834,"""Superior colliculus, motor related, intermediate gray layer""","""SCig""",425.0,10,True,0.0,0.0,0.0
387,838,"""Periaqueductal gray""","""PAG""",240.0,795,True,0.0692167577413479,0.012734584450402145,0.0215114633455986
388,839,"""Precommissural nucleus""","""PRC""",430.0,50,True,0.0,0.0,0.0
389,840,"""Interstitial nucleus of Cajal""","""INC""",149.0,67,True,0.0,0.0,0.0
390,841,"""Nucleus of Darkschewitsch""","""ND""",214.0,587,True,0.0,0.0,0.0
391,844,"""Anterior pretectal nucleus""","""APN""",26.0,215,True,0.0,0.0,0.0
392,845,"""Medial pretectal area""","""MPT""",207.0,531,True,0.0,0.0,0.0
393,846,"""Nucleus of the optic tract""","""NOT""",219.0,628,True,0.0,0.0,0.0
394,847,"""Nucleus of the posterior commissure""","""NPC""",220.0,634,True,0.0,0.0,0.0
395,848,"""Olivary pretectal nucleus""","""OP""",229.0,706,True,0.0,0.0,0.0
396,849,"""Posterior pretectal nucleus""","""PPT""",273.0,1061,True,0.0,0.0,0.0
397,852,"""Cuneiform nucleus""","""CUN""",76.0,616,True,0.125,0.0030160857908847183,0.0058900523560209
398,853,"""Red nucleus""","""RN""",309.0,214,True,0.0,0.0,0.0
399,854,"""Oculomotor nucleus""","""III""",145.0,35,True,0.0,0.0,0.0
400,857,"""Trochlear nucleus""","""IV""",155.0,115,True,0.0,0.0,0.0
401,859,"""Ventral tegmental nucleus""","""VTN""",377.0,757,True,0.0,0.0,0.0
402,860,"""Anterior tegmental nucleus""","""AT""",28.0,231,True,0.0,0.0,0.0
403,862,"""Dorsal terminal nucleus of the accessory optic tract""","""DT""",433.0,75,True,0.0,0.0,0.0
404,863,"""Medial terminal nucleus of the accessory optic tract""","""MT""",431.0,58,True,0.0,0.0,0.0
405,866,"""Substantia nigra, compact part""","""SNc""",329.0,374,True,0.0,0.0,0.0
406,867,"""Pedunculopontine nucleus""","""PPN""",272.0,1052,True,0.008849557522123894,0.0003351206434316354,0.0006457862447529
407,869,"""Interfascicular nucleus raphe""","""IF""",142.0,12,True,0.0,0.0,0.0
408,879,"""Rostral linear nucleus raphe""","""RL""",307.0,197,True,0.0,0.0,0.0
409,880,"""Central linear nucleus raphe""","""CLI""",73.0,591,True,0.0,0.0,0.0
410,881,"""Dorsal nucleus raphe""","""DR""",108.0,872,True,0.0,0.0,0.0
411,883,"""Pons""","""P""",237.0,771,True,0.03178484107579462,0.00435656836461126,0.0076628352490421
412,885,"""Nucleus of the lateral lemniscus""","""NLL""",217.0,612,True,0.16161616161616163,0.005361930294906166,0.010379500486539
413,889,"""Principal sensory nucleus of the trigeminal""","""PSV""",283.0,7,True,0.04225352112676056,0.0020107238605898124,0.0038387715930902
414,890,"""Parabrachial nucleus""","""PB""",249.0,867,True,0.4603174603174603,0.01943699731903485,0.0372990353697749
415,891,"""Koelliker-Fuse subnucleus""","""KF""",156.0,123,True,0.25925925925925924,0.0023458445040214475,0.0046496180670873
416,903,"""Superior olivary complex, periolivary region""","""POR""",439.0,122,True,0.0,0.0,0.0
417,904,"""Superior olivary complex, medial part""","""SOCm""",437.0,105,True,0.0,0.0,0.0
418,905,"""Superior olivary complex, lateral part""","""SOCl""",438.0,114,True,0.0,0.0,0.0
419,907,"""Barrington's nucleus""","""B""",34.0,280,True,0.0,0.0,0.0
420,908,"""Dorsal tegmental nucleus""","""DTN""",109.0,880,True,0.0,0.0,0.0
421,911,"""Pontine central gray""","""PCG""",253.0,898,True,0.056338028169014086,0.0013404825737265416,0.0026186579378068
422,912,"""Pontine gray""","""PG""",823.0,931,True,0.0,0.0,0.0
423,913,"""Pontine reticular nucleus, caudal part""","""PRNc""",277.0,1093,True,0.0,0.0,0.0
424,917,"""Supratrigeminal nucleus""","""SUT""",349.0,534,True,0.06896551724137931,0.0006702412868632708,0.0013275804845668
425,918,"""Tegmental reticular nucleus""","""TRN""",354.0,574,True,0.0,0.0,0.0
426,919,"""Motor nucleus of trigeminal""","""V""",360.0,621,True,0.05,0.0006702412868632708,0.0013227513227513
427,925,"""Superior central nucleus raphe""","""CS""",84.0,679,True,0.0,0.0,0.0
428,928,"""Locus ceruleus""","""LC""",159.0,147,True,0.3333333333333333,0.0003351206434316354,0.000669568128557
429,929,"""Laterodorsal tegmental nucleus""","""LDT""",161.0,162,True,0.038461538461538464,0.0003351206434316354,0.0006644518272425
430,930,"""Nucleus incertus""","""NI""",216.0,604,True,0.0,0.0,0.0
431,931,"""Pontine reticular nucleus""","""PRNr""",442.0,146,True,0.0,0.0,0.0
432,932,"""Nucleus raphe pontis""","""RPO""",312.0,238,True,0.0,0.0,0.0
433,933,"""Subceruleus nucleus""","""SLC""",326.0,350,True,0.0,0.0,0.0
434,934,"""Sublaterodorsal nucleus""","""SLD""",327.0,358,True,0.0,0.0,0.0
435,935,"""Medulla""","""MY""",185.0,354,True,0.012698412698412698,0.002680965147453083,0.0044272274488101
436,937,"""Area postrema""","""AP""",25.0,207,True,0.0,0.0,0.0
437,941,"""Dorsal cochlear nucleus""","""DCO""",860.0,96,True,0.0,0.0,0.0
438,942,"""Ventral cochlear nucleus""","""VCO""",861.0,101,True,0.030303030303030304,0.0013404825737265416,0.0025673940949935
439,944,"""Cuneate nucleus""","""CU""",88.0,711,True,0.0,0.0,0.0
440,945,"""Gracile nucleus""","""GR""",129.0,1039,True,0.0,0.0,0.0
441,946,"""External cuneate nucleus""","""ECU""",112.0,903,True,0.0,0.0,0.0
442,947,"""Nucleus of the trapezoid body""","""NTB""",221.0,642,True,0.0,0.0,0.0
443,948,"""Nucleus of the solitary tract""","""NTS""",222.0,651,True,0.0,0.0,0.0
444,954,"""Spinal nucleus of the trigeminal, caudal part""","""SPVC""",336.0,429,True,0.0,0.0,0.0
445,955,"""Spinal nucleus of the trigeminal, interpolar part""","""SPVI""",337.0,437,True,0.0,0.0,0.0
446,956,"""Spinal nucleus of the trigeminal, oral part""","""SPVO""",338.0,445,True,0.0,0.0,0.0
447,965,"""Abducens nucleus""","""VI""",364.0,653,True,0.0,0.0,0.0
448,967,"""Facial motor nucleus""","""VII""",365.0,661,True,0.0,0.0,0.0
449,971,"""Nucleus ambiguus, dorsal division""","""AMBd""",824.0,939,True,0.0,0.0,0.0
450,973,"""Dorsal motor nucleus of the vagus nerve""","""DMX""",104.0,839,True,0.0,0.0,0.0
451,975,"""Gigantocellular reticular nucleus""","""GRN""",130.0,1048,True,0.11926605504587157,0.01306970509383378,0.0235578375113258
452,976,"""Infracerebellar nucleus""","""ICB""",470.0,372,True,0.125,0.0003351206434316354,0.0006684491978609
453,977,"""Inferior olivary complex""","""IO""",151.0,83,True,0.0,0.0,0.0
454,978,"""Intermediate reticular nucleus""","""IRN""",865.0,136,True,0.0,0.0,0.0
455,980,"""Linear nucleus of the medulla""","""LIN""",166.0,203,True,0.0,0.0,0.0
456,982,"""Lateral reticular nucleus, magnocellular part""","""LRNm""",826.0,955,True,0.1746031746031746,0.003686327077747989,0.0072202166064981
457,983,"""Lateral reticular nucleus, parvicellular part""","""LRNp""",827.0,963,True,0.0,0.0,0.0
458,984,"""Magnocellular reticular nucleus""","""MARN""",179.0,307,True,0.14516129032258066,0.0030160857908847183,0.0059093893630991
459,986,"""Medullary reticular nucleus, dorsal part""","""MDRNd""",844.0,1098,True,0.0,0.0,0.0
460,987,"""Medullary reticular nucleus, ventral part""","""MDRNv""",845.0,1107,True,0.008849557522123894,0.0003351206434316354,0.0006457862447529
461,988,"""Parvicellular reticular nucleus""","""PARN""",247.0,852,True,0.0,0.0,0.0
462,989,"""Parasolitary nucleus""","""PAS""",248.0,859,True,0.0,0.0,0.0
463,991,"""Paragigantocellular reticular nucleus, dorsal part""","""PGRNd""",828.0,970,True,0.0,0.0,0.0
464,992,"""Paragigantocellular reticular nucleus, lateral part""","""PGRNl""",829.0,978,True,0.07692307692307693,0.0023458445040214475,0.0045528455284552
465,995,"""Nucleus of Roller""","""NR""",446.0,177,True,0.0,0.0,0.0
466,996,"""Nucleus prepositus""","""PRP""",445.0,169,True,0.0,0.0,0.0
467,998,"""Parapyramidal nucleus""","""PPY""",274.0,1069,True,0.0,0.0,0.0
468,1002,"""Lateral vestibular nucleus""","""LAV""",450.0,209,True,0.0,0.0,0.0
469,1003,"""Medial vestibular nucleus""","""MV""",449.0,202,True,0.02575107296137339,0.0020107238605898124,0.0037301834006838
470,1004,"""Spinal vestibular nucleus""","""SPIV""",452.0,225,True,0.0,0.0,0.0
471,1005,"""Superior vestibular nucleus""","""SUV""",451.0,217,True,0.1875,0.0030160857908847183,0.0059366754617414
472,1006,"""Nucleus x""","""x""",378.0,765,True,0.0,0.0,0.0
473,1007,"""Hypoglossal nucleus""","""XII""",379.0,773,True,0.0,0.0,0.0
474,1008,"""Nucleus y""","""y""",380.0,781,True,0.0,0.0,0.0
475,1014,"""Cerebellum""","""CB""",63.0,512,True,0.2976190476190476,0.008378016085790885,0.0162972620599739
476,1020,"""Lingula (I)""","""LING""",396.0,912,True,0.0,0.0,0.0
477,1025,"""Lobule II""","""CENT2""",404.0,976,True,0.2982456140350877,0.017091152815013406,0.0323296354992076
478,1029,"""Lobule III""","""CENT3""",405.0,984,True,0.11782477341389729,0.01306970509383378,0.0235294117647058
479,1042,"""Lobules IV-V""","""CUL4, 5""",843.0,1091,True,0.07013301088270858,0.01943699731903485,0.0304382051954867
480,1046,"""Declive (VI)""","""DEC""",399.0,936,True,0.0,0.0,0.0
481,1050,"""Folium-tuber vermis (VII)""","""FOTU""",400.0,944,True,0.0,0.0,0.0
482,1054,"""Pyramus (VIII)""","""PYR""",401.0,951,True,0.0,0.0,0.0
483,1058,"""Uvula (IX)""","""UVU""",402.0,957,True,0.0,0.0,0.0
484,1062,"""Nodulus (X)""","""NOD""",403.0,968,True,0.0,0.0,0.0
485,1067,"""Simple lobule""","""SIM""",408.0,1007,True,0.0136986301369863,0.003351206434316354,0.0053850296176628
486,1072,"""Crus 1""","""ANcr1""",414.0,1056,True,0.0,0.0,0.0
487,1076,"""Crus 2""","""ANcr2""",415.0,1064,True,0.0,0.0,0.0
488,1080,"""Paramedian lobule""","""PRM""",410.0,1025,True,0.0,0.0,0.0
489,1084,"""Copula pyramidis""","""COPY""",411.0,1033,True,0.006666666666666667,0.0006702412868632708,0.0012180267965895
490,1088,"""Paraflocculus""","""PFL""",412.0,1041,True,0.00273224043715847,0.0006702412868632708,0.0010764262648008
491,1092,"""Flocculus""","""FL""",413.0,1049,True,0.006134969325153374,0.0003351206434316354,0.0006355258976803
492,1097,"""Fastigial nucleus""","""FN""",123.0,989,True,0.015151515151515152,0.0003351206434316354,0.000655737704918
493,1098,"""Interposed nucleus""","""IP""",152.0,91,True,0.12631578947368421,0.004021447721179625,0.0077947385514777
494,1099,"""Dentate nucleus""","""DN""",105.0,846,True,0.27906976744186046,0.004021447721179625,0.0079286422200198
495,1101,"""fiber tracts""","""fiber tracts""",691.0,1009,True,0.39631336405529954,0.028820375335120642,0.0537332083723836
496,1104,"""vomeronasal nerve""","""von""",684.0,949,True,0.0,0.0,0.0
497,1106,"""olfactory nerve layer of main olfactory bulb""","""onl""",692.0,1016,True,0.07259528130671507,0.013404825737265416,0.0226308345120226
498,1108,"""lateral olfactory tract, body""","""lot""",507.0,665,True,0.0,0.0,0.0
499,1109,"""dorsal limb""","""lotd""",491.0,538,True,0.0,0.0,0.0
500,1111,"""anterior commissure, olfactory limb""","""aco""",536.0,900,True,0.0,0.0,0.0
501,1112,"""optic nerve""","""IIn""",671.0,848,True,0.0,0.0,0.0
502,1114,"""brachium of the superior colliculus""","""bsc""",538.0,916,True,0.0,0.0,0.0
503,1115,"""superior colliculus commissure""","""csc""",607.0,336,True,0.25,0.0003351206434316354,0.000669344042838
504,1116,"""optic chiasm""","""och""",580.0,117,True,0.10526315789473684,0.0013404825737265416,0.0026472534745201
505,1117,"""optic tract""","""opt""",581.0,125,True,0.4567901234567901,0.012399463806970509,0.0241435562805872
506,1119,"""oculomotor nerve""","""IIIn""",669.0,832,True,0.0,0.0,0.0
507,1120,"""medial longitudinal fascicle""","""mlf""",573.0,62,True,0.0,0.0,0.0
508,1121,"""posterior commissure""","""pc""",585.0,158,True,0.5,0.0013404825737265416,0.0026737967914438
509,1122,"""trochlear nerve""","""IVn""",679.0,911,True,0.0,0.0,0.0
510,1126,"""motor root of the trigeminal nerve""","""moV""",577.0,93,True,0.25,0.0003351206434316354,0.000669344042838
511,1127,"""sensory root of the trigeminal nerve""","""sV""",594.0,229,True,0.0,0.0,0.0
512,1129,"""spinal tract of the trigeminal nerve""","""sptV""",523.0,794,True,0.00423728813559322,0.0003351206434316354,0.0006211180124223
513,1130,"""facial nerve""","""VIIn""",665.0,798,True,0.0,0.0,0.0
514,1132,"""genu of the facial nerve""","""gVIIn""",563.0,1116,True,0.0,0.0,0.0
515,1135,"""vestibular nerve""","""vVIIIn""",617.0,413,True,0.06060606060606061,0.0006702412868632708,0.0013258203513423
516,1137,"""trapezoid body""","""tb""",529.0,841,True,0.0,0.0,0.0
517,1139,"""dorsal acoustic stria""","""das""",487.0,506,True,0.0,0.0,0.0
518,1140,"""lateral lemniscus""","""ll""",506.0,658,True,0.2647058823529412,0.009048257372654156,0.01749837977965
519,1141,"""inferior colliculus commissure""","""cic""",503.0,633,True,0.0,0.0,0.0
520,1142,"""brachium of the inferior colliculus""","""bic""",484.0,482,True,0.0,0.0,0.0
521,1159,"""medial lemniscus""","""ml""",511.0,697,True,0.0,0.0,0.0
522,1172,"""cerebellar commissure""","""cbc""",658.0,744,True,0.0,0.0,0.0
523,1174,"""superior cerebelar peduncles""","""scp""",606.0,326,True,0.38,0.006367292225201072,0.012524719841793
524,1175,"""superior cerebellar peduncle decussation""","""dscp""",525.0,812,True,0.0,0.0,0.0
525,1177,"""uncinate fascicle""","""uf""",530.0,850,True,0.8333333333333334,0.001675603217158177,0.0033444816053511
526,1178,"""ventral spinocerebellar tract""","""sctv""",532.0,866,True,0.046511627906976744,0.0006702412868632708,0.0013214403700033
527,1179,"""middle cerebellar peduncle""","""mcp""",575.0,78,True,0.16778523489932887,0.008378016085790885,0.0159591445898499
528,1180,"""inferior cerebellar peduncle""","""icp""",564.0,1123,True,0.07954545454545454,0.0023458445040214475,0.0045572916666666
529,1181,"""dorsal spinocerebellar tract""","""sctd""",493.0,553,True,0.0,0.0,0.0
530,1188,"""arbor vitae""","""arb""",656.0,728,True,0.11784140969162996,0.03585790884718499,0.0549845837615621
531,1192,"""corpus callosum, anterior forceps""","""fa""",543.0,956,True,0.22018348623853212,0.00804289544235925,0.0155189136760426
532,1193,"""external capsule""","""ec""",496.0,579,True,0.008130081300813009,0.0003351206434316354,0.0006437077566784
533,1194,"""corpus callosum, extreme capsule""","""ee""",544.0,964,True,0.0,0.0,0.0
534,1195,"""genu of corpus callosum""","""ccg""",562.0,1108,True,0.36792452830188677,0.01306970509383378,0.0252427184466019
535,1196,"""corpus callosum, posterior forceps""","""fp""",545.0,971,True,0.0,0.0,0.0
536,1199,"""corpus callosum, splenium""","""ccs""",547.0,986,True,0.0,0.0,0.0
537,1200,"""corticospinal tract""","""cst""",663.0,784,True,0.0,0.0,0.0
538,1201,"""internal capsule""","""int""",566.0,6,True,0.8106060606060606,0.07171581769436998,0.1317733990147783
539,1202,"""cerebal peduncle""","""cpd""",539.0,924,True,0.11214953271028037,0.004021447721179625,0.0077644775153671
540,1207,"""pyramid""","""py""",589.0,190,True,0.0,0.0,0.0
541,1208,"""pyramidal decussation""","""pyd""",590.0,198,True,0.0,0.0,0.0
542,1212,"""external medullary lamina of the thalamus""","""em""",560.0,1092,True,0.8571428571428571,0.004021447721179625,0.0080053368912608
543,1221,"""nigrostriatal tract""","""nst""",578.0,102,True,0.09090909090909091,0.0003351206434316354,0.0006677796327212
544,1229,"""crossed tectospinal pathway""","""tspc""",554.0,1043,True,0.2222222222222222,0.006032171581769437,0.0117455138662316
545,1230,"""rubrospinal tract""","""rust""",673.0,863,True,0.0,0.0,0.0
546,1231,"""ventral tegmental decussation""","""vtd""",615.0,397,True,0.0,0.0,0.0
547,1240,"""amygdalar capsule""","""amc""",534.0,884,True,0.0,0.0,0.0
548,1242,"""anterior commissure, temporal limb""","""act""",537.0,908,True,0.0,0.0,0.0
549,1243,"""cingulum bundle""","""cing""",541.0,940,True,0.05263157894736842,0.0030160857908847183,0.0057052297939778
550,1245,"""alveus""","""alv""",482.0,466,True,0.04093567251461988,0.0023458445040214475,0.0044374009508716
551,1246,"""dorsal fornix""","""df""",490.0,530,True,0.0,0.0,0.0
552,1247,"""fimbria""","""fi""",499.0,603,True,0.14893617021276595,0.00938337801608579,0.0176544766708701
553,1252,"""columns of the fornix""","""fx""",478.0,436,True,0.0,0.0,0.0
554,1254,"""dorsal hippocampal commissure""","""dhc""",479.0,443,True,0.0,0.0,0.0
555,1255,"""ventral hippocampal commissure""","""vhc""",480.0,449,True,0.5,0.0013404825737265416,0.0026737967914438
556,1259,"""stria terminalis""","""st""",603.0,301,True,0.37142857142857144,0.00435656836461126,0.0086121232196091
557,1260,"""commissural branch of stria terminalis""","""stc""",,484682528,True,0.13677811550151975,0.030160857908847184,0.0494233937397034
558,1262,"""medial forebrain bundle""","""mfb""",572.0,54,True,0.0,0.0,0.0
559,1265,"""supraoptic commissures""","""sup""",609.0,349,True,0.0,0.0,0.0
560,1278,"""principal mammillary tract""","""pm""",518.0,753,True,0.0,0.0,0.0
561,1279,"""mammillothalamic tract""","""mtt""",510.0,690,True,0.0,0.0,0.0
562,1280,"""mammillotegmental tract""","""mtg""",509.0,681,True,0.0,0.0,0.0
563,1281,"""mammillary peduncle""","""mp""",508.0,673,True,0.0,0.0,0.0
564,1285,"""stria medullaris""","""sm""",524.0,802,True,0.0,0.0,0.0
565,1286,"""fasciculus retroflexus""","""fr""",498.0,595,True,0.0,0.0,0.0
566,1287,"""habenular commissure""","""hbc""",500.0,611,True,0.0,0.0,0.0
567,1293,"""lateral ventricle""","""VL""",717.0,81,True,0.23985239852398524,0.0217828418230563,0.0399385560675883
568,1295,"""subependymal zone""","""SEZ""",719.0,98,True,0.26666666666666666,0.0013404825737265416,0.0026675558519506
569,1296,"""choroid plexus""","""chpl""",720.0,108,True,0.16574585635359115,0.010053619302949061,0.0189573459715639
570,1299,"""third ventricle""","""V3""",723.0,129,True,0.060240963855421686,0.001675603217158177,0.0032605151613955
571,1300,"""cerebral aqueduct""","""AQ""",724.0,140,True,0.0,0.0,0.0
572,1301,"""fourth ventricle""","""V4""",725.0,145,True,0.06779661016949153,0.0013404825737265416,0.0026289845547157
573,1302,"""lateral recess""","""V4r""",726.0,153,True,0.0,0.0,0.0
